Player,Name,Position,Team,Opp,Manager,Passing_Comp,Passing_Yds,Passing_TD,Passing_Int,Rushing_Yds,Rushing_TD,Receiving_Rec,Receiving_Yds,Receiving_TD,Return_Yds,Return_TD,Misc_FumTD,Misc_2PT,Fumble_Lost,Fumble_Fum,Fantasy_Points
Kendall Hinton WR,Kendall Hinton,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Mac Hippenhammer WR,Mac Hippenhammer,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Gavin Holmes WR,Gavin Holmes,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Dennis Houston WR - NYG,Dennis Houston,WR,NYG,@ARI,FA,,,,,,,,,,,,,,,,0.0
Tyler Hudson WR,Tyler Hudson,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Xavier Hutchinson WR - HOU,Xavier Hutchinson,WR,HOU,IND,FA,,,,,,,,,,,,,,,,0.0
Andrei Iosivas WR - CIN,Andrei Iosivas,WR,CIN,BAL,FA,,,,,,,,,,,,,,,,0.0
Trenton Irwin WR - CIN,Trenton Irwin,WR,CIN,BAL,FA,,,,,,,,,,,,,,,,0.0
Andy Isabella WR - BUF,Andy Isabella,WR,BUF,LV,FA,,,,,,,,,,,,,,,,0.0
DeSean Jackson WR,DeSean Jackson,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Lucky Jackson WR - MIN,Lucky Jackson,WR,MIN,@PHI,FA,,,,,,,,,,,,,,,,0.0
Shedrick Jackson WR - CIN,Shedrick Jackson,WR,CIN,BAL,FA,,,,,,,,,,,,,,,,0.0
Trishton Jackson WR - MIN,Trishton Jackson,WR,MIN,@PHI,FA,,,,,,,,,,,,,,,,0.0
Sam James WR,Sam James,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jaray Jenkins WR Q,Jaray Jenkins WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Gary Jennings WR,Gary Jennings,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Cade Johnson WR - SEA,Cade Johnson,WR,SEA,@DET,FA,,,,,,,,,,,,,,,,0.0
Cephus Johnson III WR - TB,Cephus Johnson III,WR,TB,CHI,FA,,,,,,,,,,,,,,,,0.0
Collin Johnson WR,Collin Johnson,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Diontae Johnson WR - PIT IR,Diontae Johnson,WR,PIT,CLE,Slay,,,,,,,,,,,,,,,,0.0
Johnny Johnson III WR - HOU,Johnny Johnson III,WR,HOU,IND,FA,,,,,,,,,,,,,,,,0.0
KeeSean Johnson WR,KeeSean Johnson,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyler Johnson WR - LA,Tyler Johnson,WR,LA,SF,FA,,,,,,,,,,,,,,,,0.0
Tyron Johnson WR - DAL,Tyron Johnson,WR,DAL,NYJ,FA,,,,,,,,,,,,,,,,0.0
Marvin Jones WR - DET View News,Marvin Jones,WR,DET,SEA,W (Oct 4),,,,,,,,,,,,,,,,0.0
Zay Jones WR - JAX O View News,Zay Jones,WR,JAX,KC,Koblenz 87ers,,,,,,,,,,,,,,,,0.0
Jerome Kapp WR,Jerome Kapp,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tom Kennedy WR Q,Tom Kennedy WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Johnny King WR,Johnny King,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Mason Kinsey WR - TEN,Mason Kinsey,WR,TEN,LAC,FA,,,,,,,,,,,,,,,,0.0
Keith Kirkwood WR - NO,Keith Kirkwood,WR,NO,@CAR,FA,,,,,,,,,,,,,,,,0.0
Malik Knowles WR - MIN NFI-R,Malik Knowles,WR,MIN,@PHI,FA,,,,,,,,,,,,,,,,0.0
Cooper Kupp WR - LA IR View News,Cooper Kupp,WR,LA,SF,Koblenz 87ers,,,,,,,,,,,,,,,,0.0
Chris Lacy WR Q,Chris Lacy WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Matt Landers WR - CAR,Matt Landers,WR,CAR,NO,FA,,,,,,,,,,,,,,,,0.0
Kwamie Lassiter II WR - CIN,Kwamie Lassiter II,WR,CIN,BAL,FA,,,,,,,,,,,,,,,,0.0
Ed Lee WR,Ed Lee,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyjon Lindsey WR - SEA,Tyjon Lindsey,WR,SEA,@DET,FA,,,,,,,,,,,,,,,,0.0
T.J. Luther WR - NE,T.J. Luther,WR,NE,MIA,FA,,,,,,,,,,,,,,,,0.0
Garett Maag WR,Garett Maag,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Xavier Malone WR - ATL,Xavier Malone,WR,ATL,GB,FA,,,,,,,,,,,,,,,,0.0
Terrace Marshall Jr. WR - CAR,Terrace Marshall Jr.,WR,CAR,NO,FA,,,,,,,,,,,,,,,,0.0
Tay Martin WR - SF,Tay Martin,WR,SF,@LA,FA,,,,,,,,,,,,,,,,0.0
Jesse Matthews WR - HOU IR,Jesse Matthews,WR,HOU,IND,FA,,,,,,,,,,,,,,,,0.0
Jordan Matthews WR,Jordan Matthews,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Cameron McCutcheon WR - LA,Cameron McCutcheon,WR,LA,SF,FA,,,,,,,,,,,,,,,,0.0
Lance McCutcheon WR - HOU,Lance McCutcheon,WR,HOU,IND,FA,,,,,,,,,,,,,,,,0.0
Kyric McGowan WR Q,Kyric McGowan WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Racey McMath WR - IND,Racey McMath,WR,IND,@HOU,FA,,,,,,,,,,,,,,,,0.0
Bo Melton WR - GB,Bo Melton,WR,GB,@ATL,W (Oct 4),,,,,,,,,,,,,,,,0.0
Kirk Merritt WR,Kirk Merritt,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jakobi Meyers WR - LV,Jakobi Meyers,WR,LV,@BUF,Washington Fantasy Team,,,,,,,,,,,,,,,,0.0
Anthony Miller WR,Anthony Miller,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Dre Miller WR,Dre Miller,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Ryan Miller WR - TB,Ryan Miller,WR,TB,CHI,FA,,,,,,,,,,,,,,,,0.0
Scott Miller WR - ATL,Scott Miller,WR,ATL,GB,FA,,,,,,,,,,,,,,,,0.0
Dax Milne WR - WAS IR,Dax Milne,WR,WAS,@DEN,FA,,,,,,,,,,,,,,,,0.0
Denzel Mims WR Q,Denzel Mims WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Darnell Mooney WR - CHI,Darnell Mooney,WR,CHI,@TB,FA,,,,,,,,,,,,,,,,0.0
David Moore WR - TB,David Moore,WR,TB,CHI,FA,,,,,,,,,,,,,,,,0.0
Jaylon Moore WR - JAX IR,Jaylon Moore,WR,JAX,KC,FA,,,,,,,,,,,,,,,,0.0
Jalen Moreno-Cropper WR - DAL,Jalen,Moreno,Cropper,NYJ,FA,,,,,,,,,,,,,,,,0.0
Stanley Morgan WR - CIN,Stanley Morgan,WR,CIN,BAL,FA,,,,,,,,,,,,,,,,0.0
Jalen Nailor WR - MIN IR,Jalen Nailor,WR,MIN,@PHI,FA,,,,,,,,,,,,,,,,0.0
Dazz Newsome WR,Dazz Newsome,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Joseph Ngata WR - PHI,Joseph Ngata,WR,PHI,MIN,FA,,,,,,,,,,,,,,,,0.0
Tre Nixon WR - NE IR,Tre Nixon,WR,NE,MIA,FA,,,,,,,,,,,,,,,,0.0
Dezmon Patmon WR,Dezmon Patmon,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tim Patrick WR - DEN IR,Tim Patrick,WR,DEN,WAS,FA,,,,,,,,,,,,,,,,0.0
Breshad Perriman WR,Breshad Perriman,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
A.T. Perry WR - NO,A.T. Perry,WR,NO,@CAR,FA,,,,,,,,,,,,,,,,0.0
Dante Pettis WR Q,Dante Pettis WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Kyle Philips WR - TEN IR View News,Kyle Philips,WR,TEN,LAC,FA,,,,,,,,,,,,,,,,0.0
Chris Pierce WR,Chris Pierce,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Kalil Pimpleton WR,Kalil Pimpleton,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Thyrick Pitts WR,Thyrick Pitts,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Makai Polk WR,Makai Polk,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Byron Pringle WR - WAS,Byron Pringle,WR,WAS,@DEN,FA,,,,,,,,,,,,,,,,0.0
James Proche WR,James Proche,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Blake Proehl WR,Blake Proehl,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Kendric Pryor WR,Kendric Pryor,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Charleston Rambo WR Q,Charleston Rambo WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jalen Reagor WR - NE,Jalen Reagor,WR,NE,MIA,FA,,,,,,,,,,,,,,,,0.0
Joe Reed WR - CHI IR,Joe Reed,WR,CHI,@TB,FA,,,,,,,,,,,,,,,,0.0
Nikko Remigio WR - KC IR,Nikko Remigio,WR,KC,@JAX,FA,,,,,,,,,,,,,,,,0.0
Reggie Roberson Jr. WR,Reggie Roberson Jr.,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Demarcus Robinson WR - LA,Demarcus Robinson,WR,LA,SF,FA,,,,,,,,,,,,,,,,0.0
Wan'Dale Robinson WR - NYG,Wan'Dale Robinson,WR,NYG,@ARI,FA,,,,,,,,,,,,,,,,0.0
Amari Rodgers WR - IND,Amari Rodgers,WR,IND,@HOU,FA,,,,,,,,,,,,,,,,0.0
John Ross WR,John Ross,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Justyn Ross WR - KC,Justyn Ross,WR,KC,@JAX,FA,,,,,,,,,,,,,,,,0.0
Sean Ryan WR - BAL,Sean Ryan,WR,BAL,@CIN,FA,,,,,,,,,,,,,,,,0.0
Jalen Sample WR,Jalen Sample,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Braylon Sanders WR - MIA,Braylon Sanders,WR,MIA,@NE,FA,,,,,,,,,,,,,,,,0.0
C.J. Saunders WR - ATL,C.J. Saunders,WR,ATL,GB,FA,,,,,,,,,,,,,,,,0.0
Anthony Schwartz WR Q,Anthony Schwartz WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Ty Scott WR,Ty Scott,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyler Scott WR - CHI,Tyler Scott,WR,CHI,@TB,FA,,,,,,,,,,,,,,,,0.0
Zavier Scott WR,Zavier Scott,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyrell Shavers WR - BUF,Tyrell Shavers,WR,BUF,LV,FA,,,,,,,,,,,,,,,,0.0
Darrius Shepherd WR Q,Darrius Shepherd WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Trent Sherfield WR - BUF,Trent Sherfield,WR,BUF,LV,FA,,,,,,,,,,,,,,,,0.0
David Sills WR - DEN,David Sills,WR,DEN,WAS,FA,,,,,,,,,,,,,,,,0.0
Cam Sims WR - NYG,Cam Sims,WR,NYG,@ARI,FA,,,,,,,,,,,,,,,,0.0
Steven Sims WR - HOU,Steven Sims,WR,HOU,IND,FA,,,,,,,,,,,,,,,,0.0
Matthew Slater WR - NE,Matthew Slater,WR,NE,MIA,FA,,,,,,,,,,,,,,,,0.0
Jeff Smith WR - ARI,Jeff Smith,WR,ARI,NYG,FA,,,,,,,,,,,,,,,,0.0
Shi Smith WR - TEN,Shi Smith,WR,TEN,LAC,FA,,,,,,,,,,,,,,,,0.0
Tre'Quan Smith WR Q View News,Tre'Quan Smith WR Q View,News,,Bye,FA,,,,,,,,,,,,,,,,0.0
Vyncint Smith WR,Vyncint Smith,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Xavier Smith WR - LA,Xavier Smith,WR,LA,SF,FA,,,,,,,,,,,,,,,,0.0
Willie Snead WR - SF,Willie Snead,WR,SF,@LA,FA,,,,,,,,,,,,,,,,0.0
Diontae Spencer WR Q,Diontae Spencer WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Equanimeous St. Brown WR - CHI,Equanimeous St. Brown,WR,CHI,@TB,FA,,,,,,,,,,,,,,,,0.0
John Stephens Jr. WR - DAL IR,John Stephens Jr.,WR,DAL,NYJ,FA,,,,,,,,,,,,,,,,0.0
Marquez Stevenson WR Q,Marquez Stevenson WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Mike Strachan WR - CAR,Mike Strachan,WR,CAR,NO,FA,,,,,,,,,,,,,,,,0.0
Freddie Swain WR,Freddie Swain,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Auden Tate WR,Auden Tate,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Malik Taylor WR - NYJ,Malik Taylor,WR,NYJ,@DAL,FA,,,,,,,,,,,,,,,,0.0
Trent Taylor WR - CHI,Trent Taylor,WR,CHI,@TB,FA,,,,,,,,,,,,,,,,0.0
Mike Thomas WR Q,Mike Thomas WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Thayer Thomas WR - MIN,Thayer Thomas,WR,MIN,@PHI,FA,,,,,,,,,,,,,,,,0.0
Bryan Thompson WR - BUF,Bryan Thompson,WR,BUF,LV,FA,,,,,,,,,,,,,,,,0.0
Cody Thompson WR - SEA,Cody Thompson,WR,SEA,@DET,FA,,,,,,,,,,,,,,,,0.0
Keytaon Thompson WR,Keytaon Thompson,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Tyquan Thornton WR - NE IR,Tyquan Thornton,WR,NE,MIA,FA,,,,,,,,,,,,,,,,0.0
Mitchell Tinsley WR - WAS,Mitchell Tinsley,WR,WAS,@DEN,FA,,,,,,,,,,,,,,,,0.0
Laquon Treadwell WR - BAL,Laquon Treadwell,WR,BAL,@CIN,FA,,,,,,,,,,,,,,,,0.0
Brycen Tremayne WR - WAS,Brycen Tremayne,WR,WAS,@DEN,FA,,,,,,,,,,,,,,,,0.0
DJ Turner WR,DJ Turner,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Malik Turner WR Q,Malik Turner WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Josh Vann WR,Josh Vann,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jalen Virgil WR - DEN IR,Jalen Virgil,WR,DEN,WAS,FA,,,,,,,,,,,,,,,,0.0
Tylan Wallace WR - BAL IR,Tylan Wallace,WR,BAL,@CIN,FA,,,,,,,,,,,,,,,,0.0
Greg Ward WR - PHI,Greg Ward,WR,PHI,MIN,FA,,,,,,,,,,,,,,,,0.0
Kade Warner WR,Kade Warner,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
James Washington WR,James Washington,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Montrell Washington WR - KC,Montrell Washington,WR,KC,@JAX,FA,,,,,,,,,,,,,,,,0.0
Parker Washington WR - JAX,Parker Washington,WR,JAX,KC,FA,,,,,,,,,,,,,,,,0.0
Austin Watkins Jr. WR - CLE,Austin Watkins Jr.,WR,CLE,@PIT,FA,,,,,,,,,,,,,,,,0.0
Quez Watkins WR - PHI O View News,Quez Watkins,WR,PHI,MIN,FA,,,,,,,,,,,,,,,,0.0
Christian Watson WR - GB,Christian Watson,WR,GB,@ATL,Alta Villa Cardinals,,,,,,,,,,,,,,,,0.0
Duece Watts WR - PIT,Duece Watts,WR,PIT,CLE,FA,,,,,,,,,,,,,,,,0.0
Jalen Wayne WR,Jalen Wayne,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jared Wayne WR - HOU,Jared Wayne,WR,HOU,IND,FA,,,,,,,,,,,,,,,,0.0
Raleigh Webb WR - MIA,Raleigh Webb,WR,MIA,@NE,FA,,,,,,,,,,,,,,,,0.0
Nsimba Webster WR - CHI,Nsimba Webster,WR,CHI,@TB,FA,,,,,,,,,,,,,,,,0.0
Antoine Wesley WR,Antoine Wesley,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Braxton Westfield WR,Braxton Westfield,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Isaiah Weston WR,Isaiah Weston,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Cody White WR Q,Cody White WR,Q,,Bye,FA,,,,,,,,,,,,,,,,0.0
Jameson Williams WR - DET SUS View News,Jameson Williams,WR,DET,SEA,W (Oct 4),,,,,,,,,,,,,,,,0.0
Preston Williams WR,Preston Williams,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Rod Williams WR - PIT,Rod Williams,WR,PIT,CLE,FA,,,,,,,,,,,,,,,,0.0
Seth Williams WR - JAX,Seth Williams,WR,JAX,KC,FA,,,,,,,,,,,,,,,,0.0
Ced Wilson WR - MIA,Ced Wilson,WR,MIA,@NE,FA,,,,,,,,,,,,,,,,0.0
Pokey Wilson WR,Pokey Wilson,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Javon Wims WR,Javon Wims,WR,,Bye,FA,,,,,,,,,,,,,,,,0.0
Juwann Winfree WR - IND,Juwann Winfree,WR,IND,@HOU,FA,,,,,,,,,,,,,,,,0.0
Isaiah Winstead WR - SF,Isaiah Winstead,WR,SF,@LA,FA,,,,,,,,,,,,,,,,0.0
Easop Winston WR - SEA,Easop Winston,WR,SEA,@DET,FA,,,,,,,,,,,,,,,,0.0
Mike Woods WR - CLE,Mike Woods,WR,CLE,@PIT,FA,,,,,,,,,,,,,,,,0.0
Derek Wright WR - CAR,Derek Wright,WR,CAR,NO,FA,,,,,,,,,,,,,,,,0.0
Dareke Young WR - SEA IR,Dareke Young,WR,SEA,@DET,FA,,,,,,,,,,,,,,,,0.0
Olamide Zaccheaus WR - PHI,Olamide Zaccheaus,WR,PHI,MIN,FA,,,,,,,,,,,,,,,,0.0
Deven Thompkins WR - TB,Deven Thompkins,WR,TB,CHI,FA,,,,,11.0,,,,,7.0,,,,,1.0,-0.45
Velus Jones Jr. WR - CHI,Velus Jones Jr.,WR,CHI,@TB,FA,,,,,-3.0,,,,,,,,,,,-0.6
Britain Covey WR - PHI,Britain Covey,WR,PHI,MIN,FA,,,,,,,,,,2.0,,,,,1.0,-2.9
Demario Douglas WR - NE,Demario Douglas,WR,NE,MIA,FA,,,,,,,2.0,19.0,,12.0,,,,1.0,1.0,-4.5
Richie James WR - KC IR,Richie James,WR,KC,@JAX,FA,,,,,,,,,,22.0,,,,1.0,1.0,-7.9
Gunner Olszewski WR - PIT,Gunner Olszewski,WR,PIT,CLE,FA,,,,,,,1.0,,,,,,,1.0,1.0,-8.0
Brandon Powell WR - MIN,Brandon Powell,WR,MIN,@PHI,FA,,,,,,,,,,19.0,,,,1.0,1.0,-8.05
